::ffff:127.0.0.1 - - [21/Sep/2023:13:16:14 +0000] "GET /clientes HTTP/1.1" 200 377 "-" "Thunder Client (https://www.thunderclient.com)"
::1 - - [16/Nov/2023:14:41:16 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:41:17 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8084/api-docs-json" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:49:09 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [16/Nov/2023:14:49:25 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [16/Nov/2023:14:50:24 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [16/Nov/2023:14:50:54 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [16/Nov/2023:14:51:29 +0000] "GET /api-docs/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:51:29 +0000] "GET /api-docs/swagger-ui.css HTTP/1.1" 304 - "http://localhost:8084/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:51:29 +0000] "GET /api-docs/swagger-ui-bundle.js HTTP/1.1" 304 - "http://localhost:8084/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:51:29 +0000] "GET /api-docs/swagger-ui-standalone-preset.js HTTP/1.1" 304 - "http://localhost:8084/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:51:29 +0000] "GET /api-docs/swagger-ui-init.js HTTP/1.1" 304 - "http://localhost:8084/api-docs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:52:30 +0000] "GET /api-docs-json HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
::1 - - [16/Nov/2023:14:53:24 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [16/Nov/2023:14:54:31 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [17/Nov/2023:14:12:33 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [17/Nov/2023:14:22:47 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [17/Nov/2023:14:23:13 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [17/Nov/2023:14:24:50 +0000] "GET /api-docs-json HTTP/1.1" 200 634 "-" "undici"
::1 - - [24/Nov/2023:14:24:39 +0000] "GET /clientes HTTP/1.1" 200 562 "-" "-"
::1 - - [24/Nov/2023:14:52:47 +0000] "GET /clientes HTTP/1.1" 200 562 "-" "-"
